,t_ts,tau_fb_ts_1,tau_fb_ts_2,tau_ts_1,tau_ts_2,th_d_ts_1,th_d_ts_2,th_dd_ts_1,th_dd_ts_2,th_ts_1,th_ts_2,ref_th_d_1,ref_th_d_2,ref_th_1,ref_th_2,th_ts_2_rel,th_d_ts_2_rel
1431,14.3,-1.3308970461390572,-5.602435935054439,151.2566392261397,7.952295913682779,0.7108631005176314,1.6982159602724625,-0.5193233693101632,-1.0893305198867655,0.7893420796956355,-1.085646323690839,0.7737788692250628,1.7590175659035234,19.635086764275954,17.75740285107577,-1.8749884033864745,0.9873528597548311
1432,14.31,-0.5619739191120798,-5.654218743562622,150.84733888454565,8.355827264107749,0.7058216363386123,1.6867659883325286,-0.49456584529187386,-1.0878842275033354,0.7964252489526756,-1.068720489190391,0.7642882299541303,1.7430499823367,19.642776853851103,17.774913136316822,-1.8651457381430667,0.9809443519939163
1433,14.32,0.12294335249614097,-5.708093256749147,150.35955635740407,8.748886326748885,0.7010291148802813,1.6753389901570932,-0.4720164986526188,-1.088831048291144,0.8034592460307011,-1.0519090536977564,0.7550917139742267,1.7271437437067418,19.65037350929101,17.792264055211394,-1.8553682997284575,0.9743098752768119
1434,14.33,0.7269625652360219,-5.764130544460066,149.79633080587462,9.131400678935087,0.6964635095354329,1.6639109937454726,-0.4515645628416046,-1.0920742200013587,0.8104464501327258,-1.0352119072692938,0.7461873304210123,1.7112955085335595,19.657879661909824,17.80945620454045,-1.8456583574020193,0.9674474842100397
1435,14.34,1.253466688076199,-5.822375707388705,149.16095841875966,9.503329904398282,0.6921038943159781,1.652458998634788,-0.4330939365321559,-1.097509385829166,0.8173890257105604,-1.018629174829983,0.737573048036291,1.6955018935584574,19.665298222907342,17.826490147452937,-1.8360182005405434,0.9603551043188099
1436,14.35,1.7060856699349758,-5.882847135354452,148.45696511547595,9.864666093779068,0.687930496893747,1.6409610510376036,-0.4164840537605353,-1.1050254057825095,0.824288933736699,-1.0021612060810277,0.7292467993712064,1.6797594835888459,19.672632082986553,17.84336641309746,-1.8264501398177266,0.9530305541438566
1437,14.36,2.0886681645664873,-5.945536140582119,147.68807913115933,10.215433979569182,0.6839247430156893,1.6293963109638188,-0.40161073730080327,-1.114505176523558,0.8311479434633738,-0.9858085646963141,0.7212064844914285,1.6640648410348253,19.67988411201063,17.860085496350887,-1.816956508159688,0.9454715679481295
1438,14.370000000000001,2.4052533198142823,-6.010406946074188,146.85820363214177,10.555690725057264,0.6800692924592486,1.6177451112375656,-0.3883470311271893,-1.125826453571872,0.837967644583329,-0.9695720168883433,0.7134499742064507,1.6484145151653455,19.687057158694635,17.876647857640897,-1.8075396614716723,0.937675818778317
1439,14.38,2.6600427702681784,-6.077397005712271,145.97138950213417,10.885525390290407,0.6763480667348588,1.60598900837979,-0.37656400817629376,-1.1388626697894133,0.8447494597087648,-0.9534525194248155,0.7059751128444611,1.6328050511096637,19.694154050327178,17.89305392285973,-1.7982019791335802,0.9296409416449313
1440,14.39,2.8573729648752155,-6.146417630502798,145.0318084319574,11.205058100282832,0.6727462687800587,1.5941108253870715,-0.3661315499818468,-1.153483744336013,0.8514946570871614,-0.9374512071770135,0.6987797205934742,1.6172329986283964,19.701177592517688,17.909304083366866,-1.788945864264175,0.9213645566070128
1441,14.4,3.0016879523810824,-6.217354893802963,144.0437264370459,11.514438942268924,0.6692503949237191,1.5820946864948526,-0.3569190951456576,-1.1695568766396187,0.8582043634752764,-0.9215693802806271,0.6918615954290259,1.6016949206767768,19.70813056896496,17.925398696078325,-1.7797737437559036,0.9128442915711336
1442,14.41,3.0975127393446655,-6.290070787438928,143.0114779187942,11.813846619723439,0.6658482394289315,1.5699260440674445,-0.34879635398316766,-1.1869473203516392,0.8648795770955707,-0.9058084909884208,0.6852185146481197,1.5861874017810917,19.715015741243043,17.94133808364061,-1.7706880680839916,0.9040778046385131
1443,14.42,3.1494273263921957,-6.36440459972637,141.93944037677022,12.103486891771443,0.6625288919494715,1.5575916978074522,-0.34163398707030995,-1.2055191325937584,0.8715211806025379,-0.8901701302924827,0.6788482360285844,1.570707056247377,19.721835848600538,17.957122534687613,-1.7616913108950207,0.8950628058579807
1444,14.43,3.1620415197617047,-6.440174486715311,140.83200987019436,12.383590826296125,0.6592827282572243,1.545079806524349,-0.3353042457952664,-1.2251358943852584,0.8781299539898547,-0.8746560143916831,0.6727484986327088,1.5552505362198197,19.72859360776972,17.972752304178826,-1.7527859683815379,0.8857970782671246
1445,14.44,3.139970606228726,-6.5171792081281765,139.69357731811954,12.654412894909132,0.6561013946166924,1.532379892743357,-0.3296815733877738,-1.2456613985829847,0.8847065873729597,-0.8592679710773233,0.666917023273563,1.5398145396044327,19.73529171278199,17.988227613817433,-1.743974558450283,0.8762784981266646
1446,14.450000000000001,3.0878119706971185,-6.595200000362489,138.52850571893273,12.916228937047308,0.6529777861977707,1.5194828404729395,-0.324643165255918,-1.266960302240371,0.891251693585484,-0.8440079261069442,0.6613515126621713,1.5243958178715968,19.741932834786372,18.00354865254705,-1.7352596196924281,0.8665050542751688
1447,14.46,3.01012272695953,-6.674002559754344,137.34110836100513,13.169334019638443,0.6499060199294919,1.5063808864807195,-0.32006948779978506,-1.2888987407640624,0.89776582053194,-0.8288778896330137,0.6560496512534555,1.5089911837493455,19.74851962186798,18.018715577125917,-1.7266437101649537,0.8564748665512276
1448,14.47,2.9113984234414247,-6.753339110839541,136.13562808761597,13.414040217243166,0.646881402205581,1.4930676054544485,-0.3158447551978292,-1.311344901855192,0.9042494632431499,-0.8138799427494099,0.6510091048086812,1.4935975188170927,19.755054698863475,18.033728512777518,-1.7181294059925598,0.8461862032488675
1449,14.48,2.796052877625177,-6.832950535582116,134.91621767111653,13.650674336353378,0.6439003918575902,1.4795378894455344,-0.3118573639536539,-1.3341695576731993,0.9107030755849933,-0.7990162242149815,0.6462275196920706,1.4782117810076572,19.76154066717084,18.048587553916693,-1.7097192997999748,0.8356374975879443
1450,14.49,2.668399184188097,-6.91256854129273,133.6869213426443,13.879575605779648,0.6409605588133921,1.465787922008873,-0.30800028528328055,-1.3572465542128784,0.9171270815752869,-0.7842889174091858,0.6417025219191763,1.4628310120233483,19.76798010455085,18.063292764950297,-1.7014159989844728,0.8248273631954809
1451,14.5,2.532631934496188,-6.991917846559115,132.45165751624862,14.101093353471267,0.6380605388579541,1.4518151474635488,-0.30417141566483363,-1.3804532573348196,0.9235218862676853,-0.7697002375707535,0.6374317159745894,1.4474523446698104,19.77437556491786,18.07784418115166,-1.6932221238384386,0.8137546086055947
1452,14.51,2.392810676982815,-7.070718366194894,131.21420273816986,14.31558468843233,0.635199984910064,1.43761823570521,-0.30027388611626493,-1.403670955330987,0.9298878861657683,-0.7552524193660134,0.633412683416725,1.4320730101091879,19.780729578117686,18.09224180960794,-1.6851403055317817,0.8024182507951461
1453,14.52,2.2528446410909897,-7.1486873780597815,129.97817688511418,14.523412204563288,0.6323795152230258,1.4231970430027086,-0.29621633096366523,-1.4267852183516465,0.9362254791344597,-0.7409477048291898,0.629642981287458,1.416690345032125,19.787044649690543,18.106485630239614,-1.6771731839636494,0.7908175277796827
1454,14.530000000000001,2.116478740196537,-7.225541656140511,128.74702962807703,14.724941721728179,0.6296006589097594,1.408552569208878,-0.2919131170522512,-1.4496862153517511,0.9425350737800741,-0.7267883317126695,0.6261201403446122,1.4013017987459533,19.79332326061719,18.120575596891264,-1.6693234054927437,0.7789519102991187
1455,14.540000000000001,1.9872808625099103,-7.300999555843946,127.52402817181292,14.920540077798199,0.626865799183292,1.393686911809232,-0.28728453450685393,-1.4722689895257495,0.948817098274172,-0.7127765222809942,0.6228416631354924,1.3859049401741357,19.799567867046576,18.134511638492853,-1.6615936205551662,0.7668211126259401
1456,14.55,1.868630452653608,-7.374783039353961,126.31224627370487,15.110572983529181,0.6241781146926639,1.3786032172230145,-0.2822569502887377,-1.4944336935911806,0.9550720086002997,-0.6989144725780967,0.6198050219299976,1.3704974647601469,19.80578090000352,18.148293660290456,-1.6539864811783964,0.7544251025303506
1457,14.56,1.7637083808403675,-7.446619629764739,125.11455453997635,15.295402951285656,0.621541519321956,1.3633056297578323,-0.2767629259047946,-1.516085786355532,0.9613002962063881,-0.6852043421932955,0.617007656532023,1.355077201266521,19.811964765075064,18.161921545145567,-1.6465046383996835,0.7417641104358763
1458,14.57,1.675488091035282,-7.516244284622786,123.93361199159739,15.47538730671209,0.6189606008067443,1.347799238604896,-0.27074130072375385,-1.5371361923701272,0.9675024950492662,-0.6716482445475271,0.6144469719883126,1.3396421184579537,19.818121842074465,18.175395154901786,-1.6391507395967935,0.7288386377981517
1459,14.58,1.606728014448222,-7.5834011801776295,122.77185888716468,15.650876291800484,0.6164405585079503,1.3320900232440531,-0.26413724242439485,-1.5575014264720035,0.9736791880211185,-0.658248237717605,0.6121203362141643,1.3241903316549333,19.82425448468179,18.188714331817746,-1.6319274257387235,0.7156494647361028
1460,14.59,1.5599652299481348,-7.6478453992824384,121.63151078522212,15.822211266171472,0.6139871406680265,1.3161847976098446,-0.256902266160827,-1.5771036852867781,0.9798310127511299,-0.6450063158126234,0.6100250775558389,1.3087201091426839,19.830365020060473,18.201878900064827,-1.6248373285637534,0.7021976569418181
1461,14.6,1.5375103487014874,-7.7093445164526875,120.51455382415551,15.989723012836158,0.6116065814588171,1.3000911533490802,-0.24899422406694757,-1.595870907721274,0.9859586667786707,-0.6319244009132533,0.6081584823097895,1.2932298784179048,19.836455748449232,18.21488866728819,-1.617883067691924,0.6884845718902631
1462,14.61,1.5414435962621709,-7.76768007469607,119.4227411936678,16.153730153612276,0.6093055381144828,1.2838174024800721,-0.2403772667514951,-1.613736806582586,0.9920629120974305,-0.6190043355814729,0.6065177922192597,1.2777182322540561,19.842528942729082,18.22774342622937,-1.6110672476789034,0.6745118643655893
1463,14.620000000000001,1.5736120618170202,-7.822648949548306,118.35759076826557,16.314537678562537,0.6070910284266449,1.267372519742176,-0.23102177844515245,-1.6306408734818012,0.9981445790727108,-0.6062478759452581,0.6051002019690571,1.2621839345640937,19.848586847965258,18.24044295640854,-1.604392455017969,0.660281491315531
1464,14.63,1.6356280808412116,-7.874064596255281,117.32038386968324,16.472435593332076,0.6049703688625934,1.2507660849025495,-0.22090428746621155,-1.6465283591098363,1.0042045697368487,-0.5936566853600069,0.6039028566996627,1.2466259260377395,19.854631680924175,18.252987025864286,-1.5978612550968556,0.6457957160399561
1465,14.64,1.7288687146556514,-7.92175817700731,116.31216512234793,16.627697687311166,0.602951113551037,1.2340082252659015,-0.2100073536587752,-1.661350231030474,1.010243860470193,-0.5812323286458863,0.6029228495620382,1.2310433295290812,19.86066562956573,18.26537539294854,-1.5914761891160794,0.6310571117148644
1466,14.65,1.8544762874760146,-7.965579565341008,115.33374336304202,16.78058042535624,0.6010409943636591,1.2171095586114173,-0.198319434446096,-1.6750631109750356,1.0162635040774746,-0.5689762668979527,0.6021572193347361,1.2154354551685418,19.866690852511418,18.277607808174018,-1.5852397709754271,0.6160685642477582
1467,14.66,2.0133599394238533,-8.005398225714544,114.38569356372541,16.931321964926905,0.5992478623046192,1.200081136760854,-0.18583473111286422,-1.6876291936544956,1.0222646312715782,-0.556889852863759,0.6016029481250416,1.1998018051723442,19.87270947848903,18.28968401611128,-1.579154484135337,0.6008332744562347
1468,14.67,2.20619815183396,-8.04110396632467,113.46835972428775,17.080141300453302,0.5975796304043286,1.1829343899614488,-0.17255301690167896,-1.6990161488967221,1.0282484515787929,-0.5449743268812106,0.6012569591758647,1.184142078321338,19.878723605754892,18.30160375733231,-1.5732227784600035,0.5853547595571202
1469,14.68,2.43344219927506,-8.072607564229251,112.5818586900377,17.22723753576454,0.5960442182982756,1.1656810722489384,-0.1584794484782164,-1.7091970089744344,1.034216253681474,-0.5332308133676847,0.6011161148001954,1.168456174080398,19.884735301494775,18.313366770397025,-1.5674470670491587,0.5696368539506628
1470,14.69,2.6953204814237797,-8.099841261693097,111.72608484736887,17.372789285577447,0.5946494986564465,1.1483332079370963,-0.14362436227441794,-1.7181500427156662,1.0401694052158164,-0.5216603178499007,0.6011772144646402,1.1527441963289726,19.890746601204878,18.32497279387913,-1.561829723065717,0.5536837092806498
1471,14.700000000000001,2.9918436864030395,-8.12275913347229,110.900715649482,17.516954206261065,0.5934032456140781,1.130903039364068,-0.12800305718440413,-1.7258586179849635,1.0461093520439733,-0.5102637245225922,0.6014369930433805,1.1370064566730402,19.89675950805447,18.336421568427184,-1.5563730765665653,0.5374997937499899
1472,14.71,3.322810736467907,-8.141337325222498,110.10521792321462,17.659868655640363,0.5923130853400219,1.1134029760097357,-0.11163556503629787,-1.7323110540226414,1.0520376170212338,-0.4990417943228714,0.6018921192635378,1.1212434773087725,19.90277599223205,18.34771283885656,-1.551079411344105,0.5210898906697138
1473,14.72,3.687815465619737,-8.15557416318482,109.3388549067083,17.801647481652626,0.5913864488650264,1.095845545083261,-0.09454641022995151,-1.737500464883492,1.0579557982802534,-0.48799516350602873,0.6025391943623006,1.1054559934084103,19.90879799027696,18.35884635626769,-1.545950961786282,0.5044590962182345
1474,14.73,4.086253978736698,-8.165490136337317,108.60069396753663,17.942383938652057,0.5906305272786063,1.0782433436675467,-0.0767643598696189,-1.7414245952739915,1.0638655670554542,-0.4771243427076904,0.6033747509756024,1.089644954999555,19.914827404398732,18.36982188018567,-1.5409899097631445,0.4876128163889404
1475,14.74,4.517332640754934,-8.171127752128516,107.88961494984932,18.082149730247682,0.5900522293901004,1.0606089924941948,-0.05832216568973698,-1.74408564982745,1.0697686650717764,-0.4664297164763312,0.6043952522772748,1.073811528309825,19.920866101786554,18.38063918071596,-1.5361983815481075,0.47055676310409444
1476,14.75,4.98007664470872,-8.172551267636496,107.20431909925381,18.22099517685013,0.5896581419367588,1.042955091412197,-0.03925629901339894,-1.7454901168251549,1.0756669015228362,-0.4559115432595647,0.6055970913866011,1.0579570965502991,19.926915913911458,18.391298040710826,-1.5315784447824008,0.4532969494754382
1477,14.76,5.473339107027842,-8.169846298452732,106.54333851371706,18.358949505662885,0.5894544924094981,1.0252941766035335,-0.019606679945361728,-1.7456485872636232,1.0815621496642998,-0.44556995582697645,0.6069765910611014,1.042083260112628,19.932978635823993,18.401798257940616,-1.527132105491276,0.4358396841940354
1478,14.77,5.995810638695631,-8.163119307820764,105.90504606889763,18.496021260641214,0.5894471145551148,1.0076386795899375,0.0005835980462284173,-1.7445755699968148,1.0874563430489588,-0.4354049621118222,0.6085300036900345,1.0261918361566054,19.93905602545032,18.41213964726404,-1.5228613051607809,0.4181915650348227
1479,14.780000000000001,6.546029341106452,-8.152496979375833,105.28766576649834,18.632198829140872,0.5896414166023632,0.9900008880679311,0.021268547049929698,-1.7422893036819533,1.0933514714304906,-0.4254164464534654,0.6102535116026093,1.010284857567522,19.94514980288979,18.42232204279118,-1.518767917883956,0.40035947146556783
1480,14.790000000000001,7.122391175877141,-8.138125477164959,104.68928345458018,18.76745108166123,0.5900423522483368,0.9723929086021561,0.042399566067954315,-1.7388115661228414,1.0992495763633265,-0.41560417122215726,0.6121432277033395,0.994364571264963,19.951261649717274,18.432345300032818,-1.5148537475854837,0.3823505563538193
